,year,description,period,current_country,country
0,1392,"Yi Seonggye is crowned king, officially beginning the Joseon dynasty.",14 century,N/S Korea,Joseon
1,1394,Capital moved to Hanyang (modern-day Seoul),14 century,N/S Korea,Joseon
2,1402,Paper currency initiated,15 century,N/S Korea,Joseon
3,1408,High military service examination system created,15 century,N/S Korea,Joseon
4,1420,Hall of Worthies established,15 century,N/S Korea,Joseon
5,1424,History of Goryeo compiled,15 century,N/S Korea,Joseon
6,1446,"The Hangul alphabet, created 3 years earlier, is promulgated by King Sejong the Great.",15 century,N/S Korea,Joseon
7,1592,The Japanese invasion of Korea begins under the command of Toyotomi Hideyoshi. Admiral Yi Sun-sin employs the Turtle ship to repel Japanese naval forces.,16 century,N/S Korea,Joseon
8,1627,The Later jin invasion of Korea,17 century,N/S Korea,Joseon
9,1653,"Dutch ship, with Captain Hendrick Hamel, wrecked on Jeju Island.",17 century,N/S Korea,Joseon
10,1791,Persecution of Catholicism begins.,18 century,N/S Korea,Joseon
11,1864,"Gojong ascends the throne with his father, Daewongun, as Regent.",19 century,N/S Korea,Joseon
12,1866,French Campaign against Korea.,19 century,N/S Korea,Joseon
13,1871,United States expedition to Korea.,19 century,N/S Korea,Joseon
14,1876,Korean ports are formally opened under the Treaty of Ganghwa with Imperial Japan.,19 century,N/S Korea,Joseon
15,1884,"Kim Okgyun leads the Gapsin Coup. In 3 days, Chinese forces are able to overwhelm the Progressives and their Japanese supporters.",19 century,N/S Korea,Joseon
16,1894,Donghak Rebellion prompts the First Sino-Japanese War and Gabo Reforms.,19 century,N/S Korea,Joseon
17,1895,China recognizes Korean independence in the Treaty of Shimonoseki. Empress Myeongseong was murdered by Japanese assassins.,19 century,N/S Korea,Joseon
18,1896,11 February. King Gojong flees to the Russian legation in Korea (Seoul).,19 century,N/S Korea,Joseon
